created_at,entities_cashtags,entities_hashtags,entities_urls,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,entities_mentions,created_at_user,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,media_type,Word_count_News_agencies,Word_count_Henry08_pos,Word_count_Henry08_neg,Word_count_LM11_pos,Word_count_LM11_neg,Word_count_Hagenau13_pos,Word_count_Hagenau13_neg,Tweet_Length,Compound_vader,Positive_vader,Negative_vader,Neutral_vader
2020-11-12 05:49:17,0,2,2,0,0,0,0,0,2015-03-03 17:15:05,8967,4235,359,404893,1,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,300,0.0,0.0,0.0,1.0
2020-11-11 10:45:02,0,0,0,3,0,0,0,0,2009-08-31 16:56:58,43044,5260,1074,11001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.296,0.095,0.0,0.905
2020-11-11 06:20:05,1,3,1,0,0,0,0,0,2020-05-12 10:29:18,836,1,25,38135,0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.009174311926605505,218,0.2023,0.053,0.0,0.947
2020-11-09 10:01:58,1,0,1,0,0,0,0,0,2014-09-16 03:56:03,20427,38,256,339078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,1.0
2020-11-08 02:15:13,1,3,1,0,0,0,0,0,2020-05-12 10:29:18,836,1,25,38135,0,0.0,0.0,0.004901960784313725,0.0,0.004901960784313725,0.00980392156862745,0.00980392156862745,204,0.0516,0.091,0.085,0.824
2020-11-06 11:12:03,1,0,2,0,0,0,0,0,2010-03-08 11:14:34,161318,152407,2582,2461882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,1.0
2020-11-06 06:38:25,1,0,1,0,0,0,0,0,2018-11-30 12:45:40,20496,32,183,169531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.0,0.0,0.0,1.0
2020-11-05 10:47:48,1,4,1,0,0,0,0,0,2020-10-18 06:34:02,16,0,0,29,1,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,1.0
2020-11-05 10:15:04,1,0,1,0,0,0,0,0,2014-09-16 03:56:03,20427,38,256,339078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,1.0
2020-11-05 10:02:26,0,0,2,0,0,0,0,0,2011-08-02 13:47:50,1906,474,33,4071,1,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,288,0.5308,0.071,0.0,0.929
2020-11-05 07:33:33,1,10,1,0,0,0,0,0,2011-09-16 16:46:39,11598,755,233,1389564,0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,207,0.296,0.078,0.0,0.922
2020-11-05 04:30:03,0,0,1,0,0,0,0,0,2009-02-18 21:35:59,20608,13,2293,518173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,1.0
2020-11-04 16:10:03,0,0,1,0,0,0,0,0,2009-02-18 21:35:59,20608,13,2293,518173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,1.0
2020-11-02 23:59:18,0,8,0,2,0,0,1,0,2019-07-17 22:05:50,498,39,14,7685,0,0.0,0.004366812227074236,0.0,0.008733624454148471,0.0,0.008733624454148471,0.0,229,0.6369,0.178,0.0,0.822
2020-10-28 01:25:13,0,0,1,0,0,0,0,0,2016-04-08 11:45:25,24,12,2,6932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.0,0.0,0.0,1.0
2020-10-28 00:34:28,0,0,1,0,0,0,0,0,2019-09-22 16:38:20,31,162,1,22795,0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.007782101167315175,257,0.3612,0.059,0.0,0.941
2020-10-19 22:01:47,1,3,1,0,0,0,0,0,2020-05-12 10:29:18,836,1,25,38135,0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0045662100456621,0.0136986301369863,219,0.6486,0.194,0.062,0.744
2020-10-17 03:38:26,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,1.0
2020-10-17 03:38:26,1,1,1,1,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,1.0
2020-10-16 09:52:07,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,83,0.0,0.0,0.0,1.0
2020-10-16 09:52:07,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,82,0.0,0.0,0.0,1.0
2020-10-16 09:40:36,1,1,1,0,0,0,0,0,2014-03-28 13:00:55,651,9,19,984207,0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,84,0.0,0.0,0.0,1.0
2020-10-16 09:40:26,1,0,1,0,0,0,0,0,2018-02-20 12:46:43,686,4,21,616928,0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,75,0.0,0.0,0.0,1.0
2020-10-16 09:39:11,1,0,1,0,0,0,0,0,2017-04-14 13:09:37,713,9,27,583600,0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,71,0.0,0.0,0.0,1.0
2020-10-15 13:55:56,1,0,1,1,0,0,0,0,2009-02-17 00:10:23,15894,466,370,52758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,1.0
2020-10-14 19:55:05,0,0,3,0,0,0,1,0,2010-03-08 11:14:34,161318,152407,2582,2461882,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,0.659,0.18,0.0,0.82
2020-10-14 08:17:34,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,1.0
2020-10-14 03:02:15,1,3,1,0,0,0,0,0,2020-05-12 10:29:18,836,1,25,38135,0,0.0,0.0,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.0048543689320388345,206,0.7506,0.193,0.0,0.807
2020-10-13 02:46:01,0,0,1,0,0,0,1,0,2011-06-22 09:00:07,13054,307,188,8167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,121,0.2732,0.11,0.0,0.89
2020-10-12 05:09:51,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.296,0.145,0.0,0.855
2020-10-11 11:38:07,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,85,-0.1027,0.227,0.25,0.523
2020-10-08 12:54:51,1,1,1,0,0,2,0,0,2015-10-04 03:48:50,190,1303,3,5990,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,217,0.2023,0.048,0.0,0.952
2020-10-07 10:21:39,10,0,0,4,1,0,1,0,2020-08-11 12:07:19,93,196,0,3366,0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,269,0.6208,0.166,0.059,0.775
2020-10-07 08:59:30,0,0,1,1,0,0,2,2,2008-06-03 19:57:16,8555,3246,426,8733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,0.2732,0.058,0.0,0.942
2020-10-06 20:37:25,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,82,-0.4215,0.0,0.219,0.781
2020-10-04 10:48:10,1,1,1,0,0,0,0,0,2013-12-28 15:16:47,687,46,88,1096024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.4588,0.3,0.0,0.7
2020-10-04 10:48:09,1,0,1,0,0,0,0,0,2014-02-11 14:38:04,1411,10,84,1257835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.4588,0.333,0.0,0.667
2020-10-04 10:43:47,1,0,1,0,0,0,0,0,2017-04-14 13:09:37,713,9,27,583600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.4588,0.333,0.0,0.667
2020-10-02 15:51:49,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.4588,0.3,0.0,0.7
2020-10-02 15:51:49,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.4588,0.3,0.0,0.7
2020-10-02 10:00:00,0,0,2,0,0,0,2,2,2015-10-13 13:29:20,630,368,12,452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,0.3987,0.075,0.0,0.925
2020-10-02 04:35:11,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.3182,0.204,0.0,0.796
2020-10-02 02:37:11,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,-0.7096,0.0,0.371,0.629
2020-10-01 02:33:09,0,0,3,0,0,0,0,0,2010-04-02 11:48:12,78,55,0,1899,0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,1.0
2020-09-29 20:01:21,1,0,1,0,0,0,0,0,2018-11-30 12:45:40,20496,32,183,169531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,1.0
2020-09-28 17:30:47,1,0,0,0,0,0,0,0,2019-12-11 22:33:17,143,0,3,9656,0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,54,-0.2924,0.0,0.195,0.805
2020-09-27 17:08:21,1,1,1,0,0,0,0,0,2013-11-07 21:17:02,1210,9,142,1704161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,1.0
2020-09-27 07:22:07,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,101,0.296,0.155,0.0,0.845
2020-09-25 09:00:37,1,0,1,0,0,0,0,0,2017-04-14 13:09:37,713,9,27,583600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,1.0
2020-09-25 08:58:37,1,1,1,0,0,0,0,0,2013-12-28 15:16:47,687,46,88,1096024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,1.0
2020-09-25 08:58:36,1,0,1,0,0,0,0,0,2014-02-11 14:38:04,1411,10,84,1257835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,1.0
2020-09-24 12:31:05,0,0,1,0,0,0,0,0,2020-07-12 08:28:18,19,14,0,23889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.4215,0.275,0.0,0.725
2020-09-24 11:46:29,1,0,1,0,0,0,0,0,2009-02-17 00:10:23,15894,466,370,52758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,1.0
2020-09-24 11:30:41,0,3,2,0,0,0,0,0,2017-06-19 05:55:03,537,0,4,5843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,0.5994,0.296,0.0,0.704
2020-09-24 11:20:00,0,0,2,2,0,0,0,0,2011-01-04 11:32:09,4910,1104,119,5544,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,0.4939,0.072,0.0,0.928
2020-09-24 07:34:43,0,0,1,5,0,0,1,1,2014-06-08 05:15:26,930,184,35,8906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.4215,0.257,0.0,0.743
2020-09-22 03:35:02,1,0,1,0,0,0,0,0,2009-08-24 20:39:44,9220,2544,765,1751218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,1.0
2020-09-22 03:34:55,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,0.0,1.0
2020-09-22 03:34:55,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,1.0
2020-09-22 03:32:51,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.0,0.0,0.0,1.0
2020-09-22 03:31:32,1,0,1,0,0,0,0,0,2017-11-15 09:23:45,737,34,23,662708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,1.0
2020-09-22 03:30:36,1,3,1,0,0,0,1,0,2020-05-12 10:29:18,836,1,25,38135,0,0.0,0.0,0.004629629629629629,0.0,0.009259259259259259,0.0,0.004629629629629629,216,-0.3182,0.066,0.102,0.831
2020-09-19 04:55:39,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,1.0
2020-09-18 17:30:48,1,0,0,0,0,0,0,0,2019-12-11 22:33:17,143,0,3,9656,0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,72,0.3802,0.178,0.0,0.822
2020-09-18 14:00:00,0,4,1,1,0,0,0,0,2015-05-11 12:15:50,4412,663,0,6294,1,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0,290,0.34,0.054,0.0,0.946
2020-09-17 09:35:34,0,2,2,1,0,0,0,3,2010-03-22 11:07:07,19254,755,227,12412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,0.4939,0.084,0.0,0.916
2020-09-17 04:55:43,0,2,2,0,0,0,0,0,2015-03-03 17:15:05,8967,4235,359,404893,1,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,300,0.0,0.0,0.0,1.0
2020-09-12 16:17:32,0,0,2,0,0,0,0,0,2016-11-09 11:46:01,45,4,10,29345,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0,1.0
2020-09-12 13:49:52,2,0,1,0,0,0,0,0,2017-10-07 18:09:10,92957,0,955,158281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,1.0
2020-09-12 12:50:04,0,2,2,0,0,0,0,0,2019-08-28 14:00:19,328,266,4,40210,1,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,119,0.0,0.0,0.0,1.0
2020-09-07 23:37:23,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,98,0.5106,0.252,0.103,0.645
2020-09-07 11:38:24,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,79,-0.4588,0.0,0.25,0.75
2020-09-06 06:55:58,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.296,0.167,0.0,0.833
2020-09-05 15:32:01,1,1,1,0,0,0,0,0,2013-11-07 21:17:02,1210,9,142,1704161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.4588,0.231,0.0,0.769
2020-09-05 10:34:00,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.5719,0.281,0.0,0.719
2020-09-04 10:49:32,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.5106,0.191,0.0,0.809
2020-09-04 00:07:49,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.4588,0.231,0.0,0.769
2020-09-04 00:07:48,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.4588,0.231,0.0,0.769
2020-09-03 07:00:04,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.296,0.145,0.0,0.855
2020-09-02 18:32:26,1,1,1,0,0,0,0,0,2013-11-07 21:17:02,1210,9,142,1704161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,1.0
2020-08-31 10:06:47,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.296,0.196,0.0,0.804
2020-08-31 09:18:49,1,0,1,0,0,0,0,0,2017-04-04 20:25:40,1947,11,67,797279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,1.0
2020-08-31 09:18:20,1,0,1,0,0,0,0,0,2014-01-18 19:22:08,3098,11,160,1339550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,1.0
2020-08-31 09:17:32,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,0.0,1.0
2020-08-31 09:16:41,1,0,1,0,0,0,0,0,2009-08-24 20:39:44,9220,2544,765,1751218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,1.0
2020-08-28 08:43:13,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.296,0.167,0.0,0.833
2020-08-28 04:46:52,1,1,1,0,0,0,0,0,2013-12-28 15:16:47,687,46,88,1096024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,1.0
2020-08-28 04:46:51,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,1.0
2020-08-28 04:46:48,1,0,1,0,0,0,0,0,2014-02-11 14:38:04,1411,10,84,1257835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,1.0
2020-08-28 04:46:47,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,1.0
2020-08-28 04:46:25,1,0,1,0,0,0,0,0,2017-11-15 09:23:45,737,34,23,662708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
2020-08-28 04:45:38,1,0,1,0,0,0,0,0,2013-10-21 11:58:27,3948,41,196,2033588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
2020-08-25 09:03:45,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.5719,0.299,0.0,0.701
2020-08-24 09:59:24,0,0,1,1,1,0,0,1,2009-08-25 17:55:15,8792,3015,0,20118,0,0.0,0.004098360655737705,0.0,0.004098360655737705,0.004098360655737705,0.0,0.004098360655737705,244,0.4404,0.071,0.0,0.929
2020-08-21 10:46:33,0,3,3,0,0,0,0,0,2019-11-27 16:21:43,245,158,3,130258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0,0.0,0.0,1.0
2020-08-21 08:04:28,1,1,1,0,0,0,0,0,2014-05-26 17:20:18,854,11,102,1269510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.296,0.145,0.0,0.855
2020-08-19 08:36:50,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
2020-08-18 11:14:30,1,0,1,0,0,0,0,0,2012-07-10 04:00:04,368,3817,29,8882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,1.0
2020-08-17 21:37:10,1,0,1,0,0,0,0,0,2012-07-10 04:00:04,368,3817,29,8882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,1.0
2020-08-16 22:00:12,0,0,1,0,0,0,0,0,2010-01-26 09:23:07,133454,1545,1523,291000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,1.0
2020-08-14 08:30:17,0,0,1,0,0,0,0,0,2010-01-26 09:23:07,133454,1545,1523,291000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,1.0
2020-08-13 17:30:46,1,0,0,0,0,0,0,0,2019-12-11 22:33:17,143,0,3,9656,0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,72,0.3802,0.178,0.0,0.822
2020-08-13 14:10:06,0,0,2,0,0,0,0,1,2014-01-10 09:27:52,264,128,11,763,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0.3612,0.116,0.0,0.884
2020-08-12 04:22:37,1,0,1,0,0,0,0,0,2017-04-14 13:09:37,713,9,27,583600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.296,0.167,0.0,0.833
2020-08-12 03:49:44,1,0,1,0,0,0,0,0,2014-01-18 19:22:08,3098,11,160,1339550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.296,0.167,0.0,0.833
2020-08-12 03:48:43,1,1,1,0,0,0,0,0,2014-03-28 13:00:55,651,9,19,984207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.296,0.155,0.0,0.845
2020-08-11 17:30:43,1,0,0,0,0,0,0,0,2019-12-11 22:33:17,143,0,3,9656,0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,54,-0.2924,0.0,0.195,0.805
2020-08-11 14:38:00,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,1.0
2020-08-10 05:21:18,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,119,0.5994,0.29,0.0,0.71
2020-08-10 05:21:18,1,1,1,0,0,0,1,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,118,0.5994,0.29,0.0,0.71
2020-08-10 01:32:36,1,0,1,0,0,0,0,0,2018-02-20 12:46:43,686,4,21,616928,0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,70,0.4588,0.25,0.0,0.75
2020-08-08 08:37:38,0,0,0,0,0,0,0,0,2020-02-03 11:20:37,7,1,0,4425,0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,75,0.5994,0.302,0.0,0.698
2020-08-07 20:59:52,0,0,1,0,1,0,1,0,2015-08-10 18:11:54,9633,537,283,48654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,266,0.6249,0.108,0.0,0.892
2020-08-06 20:04:34,0,0,3,0,0,0,0,0,2010-03-08 11:14:34,161318,152407,2582,2461882,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0.6166,0.237,0.0,0.763
2020-08-06 17:30:46,1,0,0,0,0,0,0,0,2019-12-11 22:33:17,143,0,3,9656,0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,72,0.3802,0.178,0.0,0.822
2020-08-06 15:57:15,1,1,1,0,0,0,0,0,2016-05-16 20:07:47,392,164,44,1393695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.4588,0.3,0.0,0.7
2020-08-06 15:57:14,1,1,1,0,0,0,0,0,2009-07-30 21:58:33,8474,2035,723,2852929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.4588,0.3,0.0,0.7
2020-08-06 11:00:13,1,0,1,0,0,0,0,0,2014-09-16 03:56:03,20427,38,256,339078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,1.0
2020-08-06 06:11:08,1,0,1,0,0,0,0,0,2018-11-30 12:45:40,20496,32,183,169531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.0,1.0
2020-08-05 09:10:06,0,0,1,0,0,0,0,0,2009-02-18 21:35:59,20608,13,2293,518173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,1.0
2020-08-03 14:05:24,0,0,2,0,0,0,0,1,2014-01-10 09:27:52,264,128,11,763,1,0.0,0.0,0.0,0.009933774834437087,0.0,0.006622516556291391,0.0033112582781456954,302,0.8016,0.17,0.0,0.83
2020-08-03 04:53:51,1,0,1,0,0,0,0,0,2018-02-20 12:46:43,686,4,21,616928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
2020-08-03 04:53:26,1,0,1,0,0,0,0,0,2014-02-11 14:38:04,1411,10,84,1257835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,1.0
2020-08-03 04:53:22,1,0,1,0,0,0,0,0,2009-08-24 20:39:44,9220,2544,765,1751218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,1.0
2020-08-02 15:01:09,0,0,1,3,2,0,4,0,2017-06-19 14:07:39,25983,1006,398,19818,0,0.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,199,0.6486,0.195,0.0,0.805
2020-07-31 09:02:37,0,0,1,2,0,0,1,0,2017-06-19 14:07:39,25983,1006,398,19818,0,0.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,199,0.6486,0.195,0.0,0.805
2020-07-31 02:19:11,0,3,1,0,0,0,0,0,2016-04-02 13:46:29,259,255,1,1195,0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,193,0.0,0.0,0.0,1.0
2020-07-30 20:57:08,0,5,2,0,0,0,0,0,2016-12-15 15:13:19,14,33,1,228,1,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,296,0.9217,0.238,0.0,0.762
2020-07-30 15:18:53,0,0,1,0,0,0,0,0,2012-05-23 08:43:25,83382,563,1336,246923,0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,159,0.1531,0.094,0.073,0.833
2020-07-30 14:46:29,0,0,1,1,0,0,1,2,2009-10-19 09:50:14,3620,1304,100,59779,0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,190,0.1531,0.085,0.066,0.849
2020-07-30 13:21:21,0,0,1,0,0,1,1,1,2010-07-30 22:48:24,3540,502,255,1457,0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,179,0.5983,0.176,0.062,0.763
2020-07-30 04:30:24,0,7,1,0,0,0,0,0,2013-07-12 11:35:01,1932,2656,0,45843,0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0045871559633027525,218,0.4939,0.174,0.0,0.826
